tanggal,Result
29-01-2026,8533
30-01-2026,0207
31-01-2026,4732
01-02-2026,6718
02-02-2026,9155
03-02-2026,2345
04-02-2026,1055
05-02-2026,6819
06-02-2026,2244
07-02-2026,9910
08-02-2026,0083
09-02-2026,1620
10-02-2026,3626
11-02-2026,6554
12-02-2026,2147
13-02-2026,7289
14-02-2026,4925
15-02-2026,8839
16-02-2026,6587
17-02-2026,3907
18-02-2026,0705
19-02-2026,4915
20-02-2026,4533
21-02-2026,6623
22-02-2026,6440
23-02-2026,7736
24-02-2026,3006
25-02-2026,6314
26-02-2026,9675
27-02-2026,0788
28-02-2026,7300
01-03-2026,4988